mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
556,24-05-2016,M Chinnaswamy Stadium,Gujarat Lions,Royal Challengers Bangalore,P Kumar,CJ Jordan,156,9,19.3,52,5,9,1,158
556,24-05-2016,M Chinnaswamy Stadium,Gujarat Lions,Royal Challengers Bangalore,SB Jakati,CJ Jordan,156,9,19.4,52,5,9,0,158
556,24-05-2016,M Chinnaswamy Stadium,Gujarat Lions,Royal Challengers Bangalore,SB Jakati,CJ Jordan,157,9,19.5,53,5,9,1,158
556,24-05-2016,M Chinnaswamy Stadium,Gujarat Lions,Royal Challengers Bangalore,DS Kulkarni,CJ Jordan,158,10,20,53,6,10,1,158
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,1,0,0.1,1,0,1,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,YK Pathan,1,0,0.2,1,0,1,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,YK Pathan,1,0,0.3,1,0,1,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,YK Pathan,2,0,0.4,2,0,1,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,3,0,0.5,3,0,2,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,YK Pathan,4,0,1,4,0,2,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,M Morkel,4,0,1.1,4,0,2,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,M Morkel,4,0,1.2,4,0,2,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,M Morkel,4,0,1.3,4,0,2,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,M Morkel,8,0,1.4,8,0,6,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,M Morkel,12,0,1.5,12,0,10,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,M Morkel,12,1,2,12,1,10,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,12,1,2.1,12,1,2,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,13,1,2.2,13,1,3,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,YK Pathan,14,1,2.3,14,1,3,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,14,1,2.4,14,1,3,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,14,1,2.5,14,1,3,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,15,1,3,15,1,4,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,M Morkel,16,1,3.1,16,1,5,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,M Morkel,16,1,3.2,16,1,5,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,M Morkel,16,1,3.3,16,1,5,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,M Morkel,17,1,3.4,17,1,5,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,M Morkel,17,1,3.5,17,1,5,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,M Morkel,21,1,4,21,1,9,2,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,YK Pathan,22,1,4.1,22,1,9,3,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,23,1,4.2,23,1,10,3,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,YK Pathan,24,1,4.3,24,1,10,4,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,YK Pathan,25,1,4.4,25,1,11,4,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,YK Pathan,25,1,4.5,25,1,11,4,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,YK Pathan,31,1,5,31,1,11,10,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,SP Narine,35,1,5.1,34,1,15,10,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,SP Narine,36,1,5.1,35,1,15,10,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,SP Narine,36,1,5.2,35,1,15,10,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,SP Narine,37,1,5.3,35,1,16,10,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,SP Narine,38,1,5.4,35,1,16,11,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,SP Narine,42,1,5.5,38,1,20,11,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,SP Narine,43,1,6,39,1,21,11,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,43,1,6.1,39,1,21,11,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,43,1,6.2,39,1,21,11,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,44,1,6.3,36,1,22,11,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,JO Holder,45,1,6.4,33,1,22,12,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,46,1,6.5,34,0,23,12,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,JO Holder,47,1,7,35,0,23,13,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,48,1,7.1,35,0,23,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,Kuldeep Yadav,49,1,7.2,35,0,23,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,50,1,7.3,36,0,23,15,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,Kuldeep Yadav,51,1,7.4,37,0,24,15,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,53,1,7.5,38,0,24,17,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,53,1,8,37,0,24,17,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,54,1,8.1,38,0,25,17,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,JO Holder,55,1,8.2,39,0,25,18,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,56,1,8.3,39,0,26,18,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,JO Holder,60,1,8.4,43,0,26,22,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,JO Holder,61,1,8.5,40,0,26,23,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,JO Holder,62,1,9,40,0,27,23,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,Kuldeep Yadav,63,1,9.1,40,0,28,23,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,65,1,9.2,41,0,28,25,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,71,1,9.3,46,0,31,28,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,MC Henriques,Kuldeep Yadav,71,2,9.4,46,1,31,28,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,Kuldeep Yadav,71,3,9.5,40,2,28,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,Kuldeep Yadav,71,3,10,36,2,0,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,71,3,10.1,35,2,0,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,71,3,10.2,35,2,0,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,71,3,10.3,34,2,0,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,73,3,10.4,35,2,2,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,73,3,10.5,31,2,2,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,73,3,11,30,2,2,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,R Sathish,73,3,11.1,30,2,2,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,R Sathish,74,3,11.2,31,2,2,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,R Sathish,75,3,11.3,31,2,3,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,R Sathish,77,3,11.4,32,2,3,3,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,R Sathish,78,3,11.5,32,2,4,3,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,R Sathish,82,3,12,35,2,7,4,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,Kuldeep Yadav,83,3,12.1,35,2,7,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,Kuldeep Yadav,87,3,12.2,38,2,11,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,Kuldeep Yadav,93,3,12.3,43,2,17,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,Kuldeep Yadav,93,3,12.4,42,2,17,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,Kuldeep Yadav,94,3,12.5,41,2,18,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,Kuldeep Yadav,94,3,13,41,2,18,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,M Morkel,94,3,13.1,40,2,18,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,M Morkel,95,3,13.2,40,2,19,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,M Morkel,96,3,13.3,40,2,19,6,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,M Morkel,97,3,13.4,37,2,20,6,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,M Morkel,98,3,13.5,37,2,20,7,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,M Morkel,98,3,14,36,2,20,7,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,SP Narine,104,3,14.1,41,2,20,13,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,SP Narine,105,3,14.2,40,2,20,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,105,3,14.3,34,2,20,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,105,3,14.4,34,1,20,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,105,3,14.5,34,0,20,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,109,3,15,38,0,24,14,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,JO Holder,115,3,15.1,44,0,24,20,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,DJ Hooda,JO Holder,116,3,15.2,45,0,24,21,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,120,3,15.3,49,0,28,21,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,120,3,15.4,47,0,28,21,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,120,4,15.5,47,1,28,21,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,124,4,16,51,1,32,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,BCJ Cutting,Kuldeep Yadav,124,5,16.1,51,2,32,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,Kuldeep Yadav,124,5,16.2,50,2,32,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,Kuldeep Yadav,124,5,16.3,49,2,32,0,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,Kuldeep Yadav,125,5,16.4,48,2,32,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,Kuldeep Yadav,129,5,16.5,51,2,36,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,Kuldeep Yadav,133,5,17,51,2,40,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,SP Narine,134,5,17,51,2,40,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,SP Narine,136,5,17.1,49,2,40,3,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,SP Narine,138,5,17.2,45,2,40,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,SP Narine,138,5,17.3,45,2,40,5,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,SP Narine,139,5,17.4,45,2,40,6,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,143,5,17.5,49,2,44,6,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,SP Narine,143,5,18,49,2,44,6,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,JO Holder,144,5,18.1,49,2,44,7,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,145,5,18.1,49,2,44,7,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,145,5,18.2,48,2,44,7,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Yuvraj Singh,JO Holder,145,6,18.3,47,3,44,7,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,B Kumar,JO Holder,146,6,18.4,48,3,7,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,JO Holder,147,6,18.4,43,3,7,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,NV Ojha,JO Holder,147,7,18.5,42,4,7,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Bipul Sharma,JO Holder,148,7,19,43,4,1,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Bipul Sharma,M Morkel,154,7,19.1,49,4,7,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Bipul Sharma,M Morkel,154,7,19.2,49,4,7,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Bipul Sharma,M Morkel,160,7,19.3,51,4,13,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Bipul Sharma,M Morkel,161,7,19.4,46,4,14,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,B Kumar,M Morkel,161,8,19.5,45,5,14,1,162
557,25-05-2016,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,Bipul Sharma,M Morkel,162,8,20,42,5,14,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,ER Dwivedi,B Kumar,1,0,0.1,1,0,1,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,B Kumar,2,0,0.2,2,0,1,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,ER Dwivedi,B Kumar,2,0,0.3,2,0,1,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,ER Dwivedi,B Kumar,6,0,0.4,6,0,5,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,ER Dwivedi,B Kumar,6,0,0.5,6,0,5,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,ER Dwivedi,B Kumar,7,0,0.5,7,0,5,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,ER Dwivedi,B Kumar,7,1,1,7,1,5,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,8,1,1,8,1,1,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,8,1,1.1,8,1,1,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,8,1,1.2,8,1,1,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,12,1,1.3,12,1,5,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,12,1,1.4,12,1,5,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,16,1,1.5,16,1,9,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,TA Boult,16,1,2,16,1,9,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,SK Raina,B Kumar,16,1,2.1,16,1,9,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,SK Raina,B Kumar,16,1,2.2,16,1,9,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,SK Raina,B Kumar,17,1,2.3,17,1,9,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,B Kumar,19,1,2.4,19,1,11,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,B Kumar,19,1,2.5,19,1,11,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,B Kumar,19,1,3,19,1,11,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,SK Raina,TA Boult,19,1,3.1,19,1,11,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,SK Raina,TA Boult,19,2,3.2,19,2,11,1,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,TA Boult,19,2,3.3,19,2,11,0,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,TA Boult,23,2,3.4,23,2,11,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,TA Boult,23,2,3.5,23,2,11,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,TA Boult,23,2,4,23,2,11,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,23,2,4.1,23,2,11,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,23,2,4.2,23,2,11,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,27,2,4.3,27,2,15,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,27,2,4.4,27,2,15,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,28,2,4.4,27,2,15,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,28,2,4.5,26,2,15,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BB Sran,32,2,5,30,2,19,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,Bipul Sharma,32,2,5.1,26,2,19,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,Bipul Sharma,32,2,5.2,26,2,19,4,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,Bipul Sharma,36,2,5.3,29,2,19,8,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,Bipul Sharma,37,2,5.4,30,1,19,9,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,Bipul Sharma,38,2,5.5,30,1,20,9,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,Bipul Sharma,38,2,6,30,1,20,9,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BCJ Cutting,39,2,6.1,31,1,21,9,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,BCJ Cutting,40,2,6.2,28,1,21,10,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BCJ Cutting,40,2,6.3,28,1,21,10,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BCJ Cutting,44,2,6.4,28,1,25,10,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,BCJ Cutting,45,2,6.5,29,1,26,10,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,BCJ Cutting,46,2,7,30,1,26,11,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,MC Henriques,50,2,7.1,34,1,26,15,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,MC Henriques,50,2,7.2,33,1,26,15,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,MC Henriques,50,2,7.3,31,1,26,15,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,MC Henriques,50,2,7.4,31,1,26,15,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,MC Henriques,51,2,7.5,32,1,26,16,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,MC Henriques,52,2,8,33,1,27,16,162
558,27-05-2016,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,Bipul Sharma,52,2,8.1,33,0,27,16,162
